figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig15_vteam,red_exp,786,115,1.373913043478261,0.4230769230769231
fig15_vteam,red_exp,786,116,1.373913043478261,0.42153846153846153
fig15_vteam,red_exp,786,117,1.373913043478261,0.42
fig15_vteam,red_exp,786,118,1.373913043478261,0.41846153846153844
fig15_vteam,red_exp,785,119,1.3695652173913047,0.41692307692307695
fig15_vteam,red_exp,785,120,1.3695652173913047,0.41538461538461535
fig15_vteam,red_exp,785,121,1.3695652173913047,0.41384615384615386
fig15_vteam,red_exp,785,122,1.3695652173913047,0.41230769230769226
fig15_vteam,red_exp,784,123,1.365217391304348,0.4107692307692308
fig15_vteam,red_exp,784,124,1.365217391304348,0.40923076923076923
fig15_vteam,red_exp,784,125,1.365217391304348,0.4076923076923077
fig15_vteam,red_exp,784,126,1.365217391304348,0.40615384615384614
fig15_vteam,red_exp,784,127,1.365217391304348,0.4046153846153846
fig15_vteam,red_exp,783,128,1.3608695652173912,0.4030769230769231
fig15_vteam,red_exp,783,129,1.3608695652173912,0.4015384615384615
fig15_vteam,red_exp,783,130,1.3608695652173912,0.4
fig15_vteam,red_exp,783,131,1.3608695652173912,0.3984615384615384
fig15_vteam,red_exp,782,132,1.3565217391304345,0.39692307692307693
fig15_vteam,red_exp,782,133,1.3565217391304345,0.3953846153846154
fig15_vteam,red_exp,782,134,1.3565217391304345,0.39384615384615385
fig15_vteam,red_exp,781,135,1.3521739130434787,0.3923076923076923
fig15_vteam,red_exp,781,136,1.3521739130434787,0.39076923076923076
fig15_vteam,red_exp,781,137,1.3521739130434787,0.38923076923076927
fig15_vteam,red_exp,780,138,1.347826086956522,0.38769230769230767
fig15_vteam,red_exp,780,139,1.347826086956522,0.3861538461538462
fig15_vteam,red_exp,780,140,1.347826086956522,0.3846153846153846
fig15_vteam,red_exp,780,141,1.347826086956522,0.3830769230769231
fig15_vteam,red_exp,779,142,1.3434782608695652,0.38153846153846155
fig15_vteam,red_exp,779,143,1.3434782608695652,0.38
fig15_vteam,red_exp,779,144,1.3434782608695652,0.37846153846153846
fig15_vteam,red_exp,779,145,1.3434782608695652,0.3769230769230769
fig15_vteam,red_exp,778,146,1.3391304347826085,0.37538461538461537
fig15_vteam,red_exp,778,147,1.3391304347826085,0.37384615384615383
fig15_vteam,red_exp,778,148,1.3391304347826085,0.37230769230769234
fig15_vteam,red_exp,778,149,1.3391304347826085,0.3707692307692308
fig15_vteam,red_exp,778,150,1.3391304347826085,0.36923076923076925
fig15_vteam,red_exp,777,151,1.3347826086956518,0.36769230769230765
fig15_vteam,red_exp,777,152,1.3347826086956518,0.36615384615384616
fig15_vteam,red_exp,777,153,1.3347826086956518,0.36461538461538456
fig15_vteam,red_exp,777,154,1.3347826086956518,0.3630769230769231
fig15_vteam,red_exp,776,155,1.330434782608696,0.36153846153846153
fig15_vteam,red_exp,776,156,1.330434782608696,0.36
fig15_vteam,red_exp,776,157,1.330434782608696,0.3584615384615385
fig15_vteam,red_exp,776,158,1.330434782608696,0.3569230769230769
fig15_vteam,red_exp,775,159,1.3260869565217392,0.3553846153846154
fig15_vteam,red_exp,775,160,1.3260869565217392,0.3538461538461538
fig15_vteam,red_exp,775,161,1.3260869565217392,0.3523076923076923
fig15_vteam,red_exp,774,162,1.3217391304347825,0.3507692307692307
fig15_vteam,red_exp,774,163,1.3217391304347825,0.34923076923076923
fig15_vteam,red_exp,774,164,1.3217391304347825,0.3476923076923077
fig15_vteam,red_exp,774,165,1.3217391304347825,0.34615384615384615
fig15_vteam,red_exp,773,166,1.3173913043478258,0.3446153846153846
fig15_vteam,red_exp,773,167,1.3173913043478258,0.3430769230769231
fig15_vteam,red_exp,773,168,1.3173913043478258,0.34153846153846157
fig15_vteam,red_exp,772,169,1.3130434782608695,0.34
fig15_vteam,red_exp,772,170,1.3130434782608695,0.3384615384615384
fig15_vteam,red_exp,771,171,1.3086956521739133,0.33692307692307694
fig15_vteam,red_exp,771,172,1.3086956521739133,0.3353846153846154
fig15_vteam,red_exp,770,173,1.3043478260869565,0.33384615384615385
fig15_vteam,red_exp,770,174,1.3043478260869565,0.3323076923076923
fig15_vteam,red_exp,770,175,1.3043478260869565,0.33076923076923076
fig15_vteam,red_exp,770,176,1.3043478260869565,0.32923076923076927
fig15_vteam,red_exp,769,177,1.2999999999999998,0.3276923076923077
fig15_vteam,red_exp,769,178,1.2999999999999998,0.3261538461538462
fig15_vteam,red_exp,769,179,1.2999999999999998,0.3246153846153846
fig15_vteam,red_exp,768,180,1.2956521739130435,0.32307692307692304
fig15_vteam,red_exp,768,181,1.2956521739130435,0.32153846153846155
fig15_vteam,red_exp,766,182,1.2869565217391306,0.32
fig15_vteam,red_exp,767,182,1.2913043478260873,0.32
fig15_vteam,red_exp,769,182,1.2999999999999998,0.32
fig15_vteam,red_exp,764,183,1.2782608695652171,0.31846153846153846
fig15_vteam,red_exp,765,183,1.2826086956521738,0.31846153846153846
fig15_vteam,red_exp,770,183,1.3043478260869565,0.31846153846153846
fig15_vteam,red_exp,763,184,1.2739130434782608,0.3169230769230769
fig15_vteam,red_exp,771,184,1.3086956521739133,0.3169230769230769
fig15_vteam,red_exp,762,185,1.2695652173913046,0.31538461538461543
fig15_vteam,red_exp,772,185,1.3130434782608695,0.31538461538461543
fig15_vteam,red_exp,762,186,1.2695652173913046,0.3138461538461539
fig15_vteam,red_exp,772,186,1.3130434782608695,0.3138461538461539
fig15_vteam,red_exp,761,187,1.2652173913043478,0.31230769230769234
fig15_vteam,red_exp,762,187,1.2695652173913046,0.31230769230769234
fig15_vteam,red_exp,771,187,1.3086956521739133,0.31230769230769234
fig15_vteam,red_exp,760,188,1.2608695652173911,0.31076923076923074
fig15_vteam,red_exp,763,188,1.2739130434782608,0.31076923076923074
fig15_vteam,red_exp,771,188,1.3086956521739133,0.31076923076923074
fig15_vteam,red_exp,760,189,1.2608695652173911,0.3092307692307692
fig15_vteam,red_exp,764,189,1.2782608695652171,0.3092307692307692
fig15_vteam,red_exp,771,189,1.3086956521739133,0.3092307692307692
fig15_vteam,red_exp,760,190,1.2608695652173911,0.3076923076923077
fig15_vteam,red_exp,765,190,1.2826086956521738,0.3076923076923077
fig15_vteam,red_exp,766,190,1.2869565217391306,0.3076923076923077
fig15_vteam,red_exp,771,190,1.3086956521739133,0.3076923076923077
fig15_vteam,red_exp,760,191,1.2608695652173911,0.30615384615384617
fig15_vteam,red_exp,767,191,1.2913043478260873,0.30615384615384617
fig15_vteam,red_exp,768,191,1.2956521739130435,0.30615384615384617
fig15_vteam,red_exp,769,191,1.2999999999999998,0.30615384615384617
fig15_vteam,red_exp,770,191,1.3043478260869565,0.30615384615384617
fig15_vteam,red_exp,760,192,1.2608695652173911,0.3046153846153846
fig15_vteam,red_exp,770,192,1.3043478260869565,0.3046153846153846
fig15_vteam,red_exp,759,193,1.2565217391304344,0.3030769230769231
fig15_vteam,red_exp,760,193,1.2608695652173911,0.3030769230769231
fig15_vteam,red_exp,761,193,1.2652173913043478,0.3030769230769231
fig15_vteam,red_exp,762,193,1.2695652173913046,0.3030769230769231
fig15_vteam,red_exp,763,193,1.2739130434782608,0.3030769230769231
fig15_vteam,red_exp,764,193,1.2782608695652171,0.3030769230769231
fig15_vteam,red_exp,765,193,1.2826086956521738,0.3030769230769231
fig15_vteam,red_exp,770,193,1.3043478260869565,0.3030769230769231
