figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig11b_device,red_exp,299,121,0.05980861244019131,0.0032786885245901787
fig11b_device,red_exp,300,121,0.06818181818181834,0.0032786885245901787
fig11b_device,red_exp,301,121,0.07655502392344493,0.0032786885245901787
fig11b_device,red_exp,302,121,0.08492822966507196,0.0032786885245901787
fig11b_device,red_exp,303,121,0.09330143540669855,0.0032786885245901787
fig11b_device,red_exp,291,122,-0.0071770334928231705,0.0
fig11b_device,red_exp,292,122,0.0011961722488038617,0.0
fig11b_device,red_exp,293,122,0.00956937799043045,0.0
fig11b_device,red_exp,294,122,0.017942583732057038,0.0
fig11b_device,red_exp,295,122,0.02631578947368407,0.0
fig11b_device,red_exp,252,123,-0.3337320574162681,-0.003278688524590123
fig11b_device,red_exp,284,123,-0.0657894736842104,-0.003278688524590123
fig11b_device,red_exp,285,123,-0.05741626794258359,-0.003278688524590123
fig11b_device,red_exp,286,123,-0.049043062200957,-0.003278688524590123
fig11b_device,red_exp,245,124,-0.39234449760765555,-0.006557377049180302
fig11b_device,red_exp,276,124,-0.1327751196172251,-0.006557377049180302
fig11b_device,red_exp,277,124,-0.12440191387559807,-0.006557377049180302
fig11b_device,red_exp,278,124,-0.11602870813397148,-0.006557377049180302
fig11b_device,red_exp,237,125,-0.4593301435406698,-0.00983606557377048
fig11b_device,red_exp,231,126,-0.5095693779904307,-0.01311475409836066
fig11b_device,red_exp,224,127,-0.5681818181818181,-0.016393442622950782
fig11b_device,red_exp,208,134,-0.7021531100478469,-0.03934426229508192
fig11b_device,red_exp,204,135,-0.7356459330143541,-0.0426229508196721
fig11b_device,red_exp,198,136,-0.785885167464115,-0.04590163934426228
fig11b_device,red_exp,199,136,-0.7775119617224882,-0.04590163934426228
fig11b_device,red_exp,200,136,-0.7691387559808613,-0.04590163934426228
fig11b_device,red_exp,194,137,-0.819377990430622,-0.04918032786885246
fig11b_device,red_exp,195,137,-0.8110047846889952,-0.04918032786885246
fig11b_device,red_exp,190,138,-0.8528708133971292,-0.05245901639344258
fig11b_device,red_exp,191,138,-0.8444976076555024,-0.05245901639344258
fig11b_device,red_exp,193,138,-0.8277511961722488,-0.05245901639344258
fig11b_device,red_exp,235,138,-0.47607655502392343,-0.05245901639344258
fig11b_device,red_exp,186,139,-0.8863636363636365,-0.05573770491803276
fig11b_device,red_exp,187,139,-0.8779904306220097,-0.05573770491803276
fig11b_device,red_exp,188,139,-0.8696172248803826,-0.05573770491803276
fig11b_device,red_exp,189,139,-0.861244019138756,-0.05573770491803276
fig11b_device,red_exp,182,140,-0.9198564593301435,-0.05901639344262294
fig11b_device,red_exp,183,140,-0.9114832535885167,-0.05901639344262294
fig11b_device,red_exp,184,140,-0.9031100478468899,-0.05901639344262294
fig11b_device,red_exp,185,140,-0.8947368421052633,-0.05901639344262294
fig11b_device,red_exp,179,141,-0.9449760765550239,-0.06229508196721312
fig11b_device,red_exp,180,141,-0.9366028708133971,-0.06229508196721312
fig11b_device,red_exp,181,141,-0.9282296650717703,-0.06229508196721312
fig11b_device,red_exp,230,141,-0.5179425837320575,-0.06229508196721312
fig11b_device,red_exp,176,142,-0.9700956937799043,-0.06557377049180324
fig11b_device,red_exp,177,142,-0.9617224880382775,-0.06557377049180324
fig11b_device,red_exp,178,142,-0.9533492822966507,-0.06557377049180324
fig11b_device,red_exp,173,143,-0.9952153110047848,-0.06885245901639342
fig11b_device,red_exp,174,143,-0.986842105263158,-0.06885245901639342
fig11b_device,red_exp,175,143,-0.9784688995215309,-0.06885245901639342
fig11b_device,red_exp,170,144,-1.020334928229665,-0.0721311475409836
fig11b_device,red_exp,171,144,-1.0119617224880384,-0.0721311475409836
fig11b_device,red_exp,172,144,-1.0035885167464116,-0.0721311475409836
fig11b_device,red_exp,167,145,-1.0454545454545454,-0.07540983606557372
fig11b_device,red_exp,168,145,-1.0370813397129188,-0.07540983606557372
fig11b_device,red_exp,169,145,-1.0287081339712918,-0.07540983606557372
fig11b_device,red_exp,164,146,-1.0705741626794258,-0.0786885245901639
fig11b_device,red_exp,165,146,-1.062200956937799,-0.0786885245901639
fig11b_device,red_exp,166,146,-1.0538277511961722,-0.0786885245901639
fig11b_device,red_exp,162,147,-1.0873205741626795,-0.08196721311475408
fig11b_device,red_exp,163,147,-1.0789473684210527,-0.08196721311475408
fig11b_device,red_exp,159,148,-1.11244019138756,-0.08524590163934426
fig11b_device,red_exp,160,148,-1.1040669856459329,-0.08524590163934426
fig11b_device,red_exp,161,148,-1.0956937799043063,-0.08524590163934426
fig11b_device,red_exp,157,149,-1.1291866028708135,-0.08852459016393438
fig11b_device,red_exp,158,149,-1.1208133971291867,-0.08852459016393438
fig11b_device,red_exp,155,150,-1.1459330143540671,-0.09180327868852456
fig11b_device,red_exp,156,150,-1.13755980861244,-0.09180327868852456
fig11b_device,red_exp,152,151,-1.1710526315789473,-0.09508196721311474
fig11b_device,red_exp,153,151,-1.1626794258373205,-0.09508196721311474
fig11b_device,red_exp,154,151,-1.1543062200956937,-0.09508196721311474
fig11b_device,red_exp,150,152,-1.187799043062201,-0.09836065573770492
fig11b_device,red_exp,151,152,-1.1794258373205742,-0.09836065573770492
fig11b_device,red_exp,148,153,-1.2045454545454546,-0.10163934426229504
fig11b_device,red_exp,149,153,-1.1961722488038278,-0.10163934426229504
fig11b_device,red_exp,147,154,-1.2129186602870812,-0.10491803278688527
fig11b_device,red_exp,145,155,-1.2296650717703348,-0.1081967213114754
fig11b_device,red_exp,146,155,-1.2212918660287082,-0.1081967213114754
fig11b_device,red_exp,143,156,-1.2464114832535884,-0.11147540983606552
fig11b_device,red_exp,144,156,-1.2380382775119618,-0.11147540983606552
fig11b_device,red_exp,141,157,-1.263157894736842,-0.11475409836065575
fig11b_device,red_exp,142,157,-1.2547846889952154,-0.11475409836065575
fig11b_device,red_exp,139,158,-1.2799043062200957,-0.11803278688524588
fig11b_device,red_exp,140,158,-1.2715311004784688,-0.11803278688524588
fig11b_device,red_exp,137,159,-1.2966507177033493,-0.121311475409836
fig11b_device,red_exp,138,159,-1.2882775119617225,-0.121311475409836
fig11b_device,red_exp,135,160,-1.313397129186603,-0.12459016393442623
fig11b_device,red_exp,136,160,-1.305023923444976,-0.12459016393442623
fig11b_device,red_exp,134,161,-1.3217703349282295,-0.12786885245901636
fig11b_device,red_exp,132,162,-1.3385167464114833,-0.13114754098360648
fig11b_device,red_exp,133,162,-1.3301435406698565,-0.13114754098360648
fig11b_device,red_exp,130,163,-1.3552631578947367,-0.13442622950819672
fig11b_device,red_exp,131,163,-1.3468899521531101,-0.13442622950819672
fig11b_device,red_exp,128,164,-1.3720095693779903,-0.13770491803278684
fig11b_device,red_exp,129,164,-1.3636363636363638,-0.13770491803278684
fig11b_device,red_exp,127,165,-1.3803827751196172,-0.14098360655737707
fig11b_device,red_exp,125,166,-1.3971291866028708,-0.1442622950819672
fig11b_device,red_exp,126,166,-1.388755980861244,-0.1442622950819672
fig11b_device,red_exp,123,167,-1.4138755980861244,-0.14754098360655732
fig11b_device,red_exp,124,167,-1.4055023923444976,-0.14754098360655732
fig11b_device,red_exp,122,168,-1.4222488038277512,-0.15081967213114755
fig11b_device,red_exp,120,169,-1.4389952153110048,-0.15409836065573768
fig11b_device,red_exp,121,169,-1.430622009569378,-0.15409836065573768
fig11b_device,red_exp,119,170,-1.4473684210526316,-0.1573770491803278
fig11b_device,red_exp,117,171,-1.464114832535885,-0.16065573770491803
fig11b_device,red_exp,118,171,-1.4557416267942584,-0.16065573770491803
fig11b_device,red_exp,116,172,-1.472488038277512,-0.16393442622950816
fig11b_device,red_exp,114,173,-1.4892344497607655,-0.1672131147540984
fig11b_device,red_exp,115,173,-1.4808612440191387,-0.1672131147540984
fig11b_device,red_exp,113,174,-1.4976076555023923,-0.17049180327868851
fig11b_device,red_exp,111,175,-1.514354066985646,-0.17377049180327864
fig11b_device,red_exp,112,175,-1.5059808612440193,-0.17377049180327864
fig11b_device,red_exp,110,176,-1.5227272727272727,-0.17704918032786887
fig11b_device,red_exp,108,177,-1.5394736842105263,-0.180327868852459
fig11b_device,red_exp,109,177,-1.5311004784688995,-0.180327868852459
fig11b_device,red_exp,107,178,-1.5478468899521531,-0.18360655737704912
fig11b_device,red_exp,106,179,-1.55622009569378,-0.18688524590163935
fig11b_device,red_exp,105,180,-1.5645933014354068,-0.19016393442622948
fig11b_device,red_exp,104,181,-1.5729665071770336,-0.1934426229508196
fig11b_device,red_exp,92,186,-1.673444976076555,-0.20983606557377044
fig11b_device,red_exp,91,187,-1.6818181818181819,-0.21311475409836067
fig11b_device,red_exp,161,187,-1.0956937799043063,-0.21311475409836067
fig11b_device,red_exp,90,188,-1.6901913875598087,-0.2163934426229508
fig11b_device,red_exp,89,189,-1.6985645933014353,-0.21967213114754092
fig11b_device,red_exp,87,190,-1.715311004784689,-0.22295081967213115
fig11b_device,red_exp,88,190,-1.7069377990430623,-0.22295081967213115
fig11b_device,red_exp,156,190,-1.13755980861244,-0.22295081967213115
fig11b_device,red_exp,86,191,-1.723684210526316,-0.22622950819672127
fig11b_device,red_exp,154,191,-1.1543062200956937,-0.22622950819672127
fig11b_device,red_exp,85,192,-1.7320574162679425,-0.2295081967213115
fig11b_device,red_exp,85,193,-1.7320574162679425,-0.23278688524590163
fig11b_device,red_exp,102,193,-1.589712918660287,-0.23278688524590163
fig11b_device,red_exp,151,193,-1.1794258373205742,-0.23278688524590163
fig11b_device,red_exp,84,194,-1.7404306220095693,-0.23606557377049175
fig11b_device,red_exp,102,194,-1.589712918660287,-0.23606557377049175
fig11b_device,red_exp,149,194,-1.1961722488038278,-0.23606557377049175
fig11b_device,red_exp,150,194,-1.187799043062201,-0.23606557377049175
fig11b_device,red_exp,83,195,-1.7488038277511961,-0.239344262295082
fig11b_device,red_exp,102,195,-1.589712918660287,-0.239344262295082
fig11b_device,red_exp,148,195,-1.2045454545454546,-0.239344262295082
fig11b_device,red_exp,82,196,-1.757177033492823,-0.2426229508196721
fig11b_device,red_exp,99,196,-1.6148325358851674,-0.2426229508196721
fig11b_device,red_exp,100,196,-1.6064593301435406,-0.2426229508196721
fig11b_device,red_exp,101,196,-1.598086124401914,-0.2426229508196721
fig11b_device,red_exp,103,196,-1.5813397129186604,-0.2426229508196721
