figure,series,pixel_x,pixel_y,voltage_V,current_mA
fig11d_device,red_exp,206,118,-0.7188995215311005,-0.06426229508196729
fig11d_device,red_exp,207,118,-0.7105263157894737,-0.06426229508196729
fig11d_device,red_exp,208,118,-0.7021531100478469,-0.06426229508196729
fig11d_device,red_exp,203,119,-0.7440191387559809,-0.06819672131147542
fig11d_device,red_exp,204,119,-0.7356459330143541,-0.06819672131147542
fig11d_device,red_exp,205,119,-0.7272727272727273,-0.06819672131147542
fig11d_device,red_exp,201,120,-0.7607655502392343,-0.07213114754098365
fig11d_device,red_exp,202,120,-0.7523923444976077,-0.07213114754098365
fig11d_device,red_exp,198,121,-0.785885167464115,-0.07606557377049183
fig11d_device,red_exp,199,121,-0.7775119617224882,-0.07606557377049183
fig11d_device,red_exp,200,121,-0.7691387559808613,-0.07606557377049183
fig11d_device,red_exp,196,122,-0.8026315789473684,-0.08000000000000007
fig11d_device,red_exp,197,122,-0.7942583732057416,-0.08000000000000007
fig11d_device,red_exp,193,123,-0.8277511961722488,-0.0839344262295082
fig11d_device,red_exp,194,123,-0.819377990430622,-0.0839344262295082
fig11d_device,red_exp,195,123,-0.8110047846889952,-0.0839344262295082
fig11d_device,red_exp,190,124,-0.8528708133971292,-0.08786885245901643
fig11d_device,red_exp,191,124,-0.8444976076555024,-0.08786885245901643
fig11d_device,red_exp,192,124,-0.8361244019138756,-0.08786885245901643
fig11d_device,red_exp,188,125,-0.8696172248803826,-0.09180327868852467
fig11d_device,red_exp,189,125,-0.861244019138756,-0.09180327868852467
fig11d_device,red_exp,185,126,-0.8947368421052633,-0.09573770491803285
fig11d_device,red_exp,186,126,-0.8863636363636365,-0.09573770491803285
fig11d_device,red_exp,187,126,-0.8779904306220097,-0.09573770491803285
fig11d_device,red_exp,183,127,-0.9114832535885167,-0.09967213114754103
fig11d_device,red_exp,184,127,-0.9031100478468899,-0.09967213114754103
fig11d_device,red_exp,180,128,-0.9366028708133971,-0.10360655737704927
fig11d_device,red_exp,181,128,-0.9282296650717703,-0.10360655737704927
fig11d_device,red_exp,182,128,-0.9198564593301435,-0.10360655737704927
fig11d_device,red_exp,178,129,-0.9533492822966507,-0.1075409836065574
fig11d_device,red_exp,179,129,-0.9449760765550239,-0.1075409836065574
fig11d_device,red_exp,176,130,-0.9700956937799043,-0.11147540983606563
fig11d_device,red_exp,177,130,-0.9617224880382775,-0.11147540983606563
fig11d_device,red_exp,173,131,-0.9952153110047848,-0.11540983606557376
fig11d_device,red_exp,174,131,-0.986842105263158,-0.11540983606557376
fig11d_device,red_exp,175,131,-0.9784688995215309,-0.11540983606557376
fig11d_device,red_exp,172,132,-1.0035885167464116,-0.119344262295082
fig11d_device,red_exp,169,133,-1.0287081339712918,-0.12327868852459023
fig11d_device,red_exp,170,133,-1.020334928229665,-0.12327868852459023
fig11d_device,red_exp,171,133,-1.0119617224880384,-0.12327868852459023
fig11d_device,red_exp,167,134,-1.0454545454545454,-0.12721311475409836
fig11d_device,red_exp,168,134,-1.0370813397129188,-0.12721311475409836
fig11d_device,red_exp,165,135,-1.062200956937799,-0.1311475409836066
fig11d_device,red_exp,166,135,-1.0538277511961722,-0.1311475409836066
fig11d_device,red_exp,163,136,-1.0789473684210527,-0.13508196721311483
fig11d_device,red_exp,164,136,-1.0705741626794258,-0.13508196721311483
fig11d_device,red_exp,161,137,-1.0956937799043063,-0.13901639344262307
fig11d_device,red_exp,162,137,-1.0873205741626795,-0.13901639344262307
fig11d_device,red_exp,159,138,-1.11244019138756,-0.1429508196721312
fig11d_device,red_exp,160,138,-1.1040669856459329,-0.1429508196721312
fig11d_device,red_exp,157,139,-1.1291866028708135,-0.14688524590163943
fig11d_device,red_exp,158,139,-1.1208133971291867,-0.14688524590163943
fig11d_device,red_exp,155,140,-1.1459330143540671,-0.15081967213114766
fig11d_device,red_exp,156,140,-1.13755980861244,-0.15081967213114766
fig11d_device,red_exp,153,141,-1.1626794258373205,-0.1547540983606558
fig11d_device,red_exp,154,141,-1.1543062200956937,-0.1547540983606558
fig11d_device,red_exp,151,142,-1.1794258373205742,-0.15868852459016403
fig11d_device,red_exp,152,142,-1.1710526315789473,-0.15868852459016403
fig11d_device,red_exp,149,143,-1.1961722488038278,-0.16262295081967215
fig11d_device,red_exp,150,143,-1.187799043062201,-0.16262295081967215
fig11d_device,red_exp,147,144,-1.2129186602870812,-0.1665573770491804
fig11d_device,red_exp,148,144,-1.2045454545454546,-0.1665573770491804
fig11d_device,red_exp,145,145,-1.2296650717703348,-0.17049180327868851
fig11d_device,red_exp,146,145,-1.2212918660287082,-0.17049180327868851
fig11d_device,red_exp,143,146,-1.2464114832535884,-0.17442622950819675
fig11d_device,red_exp,144,146,-1.2380382775119618,-0.17442622950819675
fig11d_device,red_exp,141,147,-1.263157894736842,-0.178360655737705
fig11d_device,red_exp,142,147,-1.2547846889952154,-0.178360655737705
fig11d_device,red_exp,139,148,-1.2799043062200957,-0.18229508196721322
fig11d_device,red_exp,140,148,-1.2715311004784688,-0.18229508196721322
fig11d_device,red_exp,137,149,-1.2966507177033493,-0.18622950819672135
fig11d_device,red_exp,138,149,-1.2882775119617225,-0.18622950819672135
fig11d_device,red_exp,136,150,-1.305023923444976,-0.19016393442622959
fig11d_device,red_exp,134,151,-1.3217703349282295,-0.19409836065573782
fig11d_device,red_exp,135,151,-1.313397129186603,-0.19409836065573782
fig11d_device,red_exp,163,151,-1.0789473684210527,-0.19409836065573782
fig11d_device,red_exp,132,152,-1.3385167464114833,-0.19803278688524595
fig11d_device,red_exp,133,152,-1.3301435406698565,-0.19803278688524595
fig11d_device,red_exp,130,153,-1.3552631578947367,-0.20196721311475418
